kpx,kpy,kix,kiy,kdx,kdy,hz,run,track_mode,filter_mode,track_time,eshim_x,eshim_y,,,,,,,,,,,,,
2018-07-09 13:37:45.173945,5.0,0.586,,,5.0,0.586,,,,-5.205280270570291,-0.028999999165534973,0.2879999876022339,-9.616999626159668,-0.0014189999783411622,-0.004362000152468681,0.06315299868583679,-0.10989999771118164,-0.28850001096725464,0.38760000467300415,125.13400268554688,-0.3409999907016754,-1.6959999799728394,-0.0014189999783411622,-0.004362000152468681,14.327136278152466
2018-07-09 13:37:45.379944,4.879,0.613,,,4.879,0.613,,,758.9594655244207,-10.141446163389027,-0.05900000035762787,0.28200000524520874,-9.64900016784668,-0.0020359999034553766,-0.005468999966979027,0.06741899996995926,-0.11299999803304672,-0.2833000123500824,0.38659998774528503,125.89099884033203,-0.39500001072883606,-1.7239999771118164,-0.0020359999034553766,-0.005468999966979027,14.533135414123535
2018-07-09 13:37:45.571933,4.664,0.653,,,4.664,0.653,,,725.5140035009955,-16.202992754060908,-0.052000001072883606,0.2669999897480011,-9.651000022888184,-0.001101000001654029,-0.0006980000180192292,0.07154499739408493,-0.11490000039339066,-0.2838999927043915,0.38659998774528503,126.70099639892578,-0.37400001287460327,-1.7480000257492065,-0.001101000001654029,-0.0006980000180192292,14.72512435913086
2018-07-09 13:37:45.780927,4.419,0.687,,,4.419,0.687,,,687.4045372881133,-12.650694872744372,-0.03400000184774399,0.30799999833106995,-9.659000396728516,-0.002839999971911311,-0.0020439999643713236,0.07759600132703781,-0.11749999970197678,-0.2831999957561493,0.38359999656677246,127.55799865722656,-0.37700000405311584,-1.7710000276565552,-0.002839999971911311,-0.0020439999643713236,14.934117555618286
2018-07-09 13:37:45.987904,4.141,0.748,,,4.141,0.748,,,644.1604870670889,-22.927279626732307,-0.05000000074505806,0.2980000078678131,-9.63599967956543,-0.003341000061482191,0.0027940000873059034,0.07758600264787674,-0.11810000240802765,-0.2825999855995178,0.3864000141620636,128.44400024414062,-0.32499998807907104,-1.805999994277954,-0.003341000061482191,0.0027940000873059034,15.141095399856567
2018-07-09 13:37:46.179870,3.821,0.806,,,3.821,0.806,,,594.38375038093,-23.49490600052847,-0.0560000017285347,0.2709999978542328,-9.682999610900879,-0.004505000077188015,-0.0019920000340789557,0.07930099964141846,-0.11999999731779099,-0.2831999957561493,0.38420000672340393,129.3489990234375,-0.29600000381469727,-1.8420000076293945,-0.004505000077188015,-0.0019920000340789557,15.333061456680298
2018-07-09 13:37:46.388887,3.535,0.849,,,3.535,0.849,,,549.8903276425826,-16.00496462141106,-0.028999999165534973,0.31200000643730164,-9.663999557495117,-8.099999831756577e-05,0.0038840000052005053,0.07931800186634064,-0.12070000171661377,-0.2865000069141388,0.38850000500679016,130.25399780273438,-0.26100000739097595,-1.8669999837875366,-8.099999831756577e-05,0.0038840000052005053,15.542077779769897
2018-07-09 13:37:46.611875,3.173,0.827,,,3.173,0.827,,,493.576360491301,7.642510718679277,-0.03700000047683716,0.30799999833106995,-9.64900016784668,0.0026360000483691692,-0.0022360000293701887,0.07807400077581406,-0.11559999734163284,-0.28459998965263367,0.3873000144958496,131.27000427246094,-0.23000000417232513,-1.8539999723434448,0.0026360000483691692,-0.0022360000293701887,15.765065670013428
2018-07-09 13:37:46.820858,2.937,0.767,,,2.937,0.767,,,456.8627847353312,22.439417163657993,-0.08799999952316284,0.28999999165534973,-9.635000228881836,0.005009999964386225,-0.004846999887377024,0.07799399644136429,-0.12439999729394913,-0.28189998865127563,0.3853999972343445,132.27200317382812,-0.2549999952316284,-1.7979999780654907,0.005009999964386225,-0.004846999887377024,15.97404956817627
2018-07-09 13:37:47.011833,2.724,0.697,,,2.724,0.697,,,423.7287715911995,28.367116842813598,-0.052000001072883606,0.27399998903274536,-9.652999877929688,0.005607999861240387,-0.005022999830543995,0.077114999294281,-0.1225999966263771,-0.2858000099658966,0.390500009059906,133.04400634765625,-0.27900001406669617,-1.7489999532699585,0.005607999861240387,-0.005022999830543995,16.165024518966675
2018-07-09 13:37:47.219818,2.511,0.618,,,2.511,0.618,,,390.5980764467212,29.549787818040055,-0.07100000232458115,0.2709999978542328,-9.664999961853027,0.0028880001045763493,-0.007313999813050032,0.07792399823665619,-0.1256999969482422,-0.27459999918937683,0.38589999079704285,134.04400634765625,-0.32499998807907104,-1.6959999799728394,0.0028880001045763493,-0.007313999813050032,16.37300944328308
2018-07-09 13:37:47.428806,2.306,0.58,,,2.306,0.58,,,358.711546819753,14.213086674706716,-0.06199999898672104,0.28600001335144043,-9.640999794006348,0.00044999999227002263,-0.0044929999858140945,0.07699300348758698,-0.12759999930858612,-0.2727000117301941,0.3865000009536743,134.93699645996094,-0.35499998927116394,-1.690000057220459,0.00044999999227002263,-0.0044929999858140945,16.58199691772461
2018-07-09 13:37:47.620783,2.13,0.576,,,2.13,0.576,,,331.3373574423141,1.629060662393552,-0.06800000369548798,0.28600001335144043,-9.65999984741211,-0.0032059999648481607,-0.008595000021159649,0.07861500233411789,-0.12950000166893005,-0.2732999920845032,0.3871999979019165,135.83700561523438,-0.414000004529953,-1.7209999561309814,-0.0032059999648481607,-0.008595000021159649,16.773974180221558
2018-07-09 13:37:47.829780,1.902,0.58,,,1.902,0.58,,,295.8690312034355,-1.4961008914297924,-0.035999998450279236,0.29899999499320984,-9.633000373840332,-0.0016339999856427312,0.0002640000020619482,0.07913199812173843,-0.131400004029274,-0.2766000032424927,0.38499999046325684,136.73800659179688,-0.40400001406669617,-1.7569999694824219,-0.0016339999856427312,0.0002640000020619482,16.98297142982483
2018-07-09 13:37:48.035780,1.634,0.565,,,1.634,0.565,,,254.17845237878007,5.614885413333944,-0.057999998331069946,0.3089999854564667,-9.628000259399414,-4.70000013592653e-05,-0.004898999817669392,0.07883399724960327,-0.13449999690055847,-0.27459999918937683,0.3898000121116638,137.63499450683594,-0.40299999713897705,-1.7799999713897705,-4.70000013592653e-05,-0.004898999817669392,17.188971281051636
2018-07-09 13:37:48.244755,1.369,0.519,,,1.369,0.519,,,212.9538613731329,17.199754342593653,-0.07000000029802322,0.30000001192092896,-9.644000053405762,0.002219999907538295,0.00215300009585917,0.07684099674224854,-0.12759999930858612,-0.2766000032424927,0.39160001277923584,138.63099670410156,-0.36800000071525574,-1.7719999551773071,0.002219999907538295,0.00215300009585917,17.39794611930847
2018-07-09 13:37:48.452757,1.084,0.476,,,1.084,0.476,,,168.62358957443988,16.08001319851955,-0.07100000232458115,0.29600000381469727,-9.657999992370605,-0.0009510000236332417,-0.00020900000527035445,0.07621300220489502,-0.12950000166893005,-0.27390000224113464,0.39149999618530273,139.50599670410156,-0.32899999618530273,-1.7610000371932983,-0.0009510000236332417,-0.00020900000527035445,17.605947732925415
2018-07-09 13:37:48.659732,0.844,0.453,,,0.844,0.453,,,131.2917890598425,8.597233530722713,-0.06400000303983688,0.29100000858306885,-9.62600040435791,-0.0025760000571608543,0.0037299999967217445,0.07490900158882141,-0.131400004029274,-0.27390000224113464,0.3921000063419342,140.37399291992188,-0.2980000078678131,-1.7699999809265137,-0.0025760000571608543,0.0037299999967217445,17.812922716140747
2018-07-09 13:37:48.852730,0.562,0.452,,,0.562,0.452,,,87.42628008001226,0.4038909807157003,-0.04899999871850014,0.296999990940094,-9.637999534606934,-0.0038419999182224274,0.0012359999818727374,0.07402399927377701,-0.1339000016450882,-0.2752000093460083,0.39419999718666077,141.21600341796875,-0.2409999966621399,-1.8049999475479126,-0.0038419999182224274,0.0012359999818727374,18.00592064857483
2018-07-09 13:37:49.061707,0.345,0.455,,,0.345,0.455,,,53.668335177336246,-1.1230275223650246,-0.04899999871850014,0.33000001311302185,-9.657999992370605,-0.0015360000543296337,0.001164000015705824,0.07137399911880493,-0.13580000400543213,-0.27320000529289246,0.3912000060081482,142.03700256347656,-0.23000000417232513,-1.8389999866485596,-0.0015360000543296337,0.001164000015705824,18.214897871017456
2018-07-09 13:37:49.269695,0.117,0.429,,,0.117,0.429,,,18.197019938398956,9.728126630038158,-0.06599999964237213,0.3059999942779541,-9.645999908447266,0.0030249999836087227,-0.005276000127196312,0.06737399846315384,-0.13449999690055847,-0.2752000093460083,0.3898000121116638,142.83099365234375,-0.23000000417232513,-1.8329999446868896,0.0030249999836087227,-0.005276000127196312,18.42288589477539
2018-07-09 13:37:49.477697,-0.065,0.318,,,-0.065,0.318,,,-10.117505076714307,41.306018844192174,-0.05400000140070915,0.3009999990463257,-9.553000450134277,0.00636899983510375,-0.00019700000120792538,0.06652999669313431,-0.14399999380111694,-0.2653000056743622,0.3864000141620636,143.6999969482422,-0.25699999928474426,-1.7799999713897705,0.00636899983510375,-0.00019700000120792538,18.63088846206665
2018-07-09 13:37:49.668688,-0.275,0.214,,,-0.275,0.214,,,-42.77867040217846,42.36605670530672,-0.028999999165534973,0.27799999713897705,-9.682999610900879,0.0007869999972172081,-0.007814000360667706,0.06769700348377228,-0.1395999938249588,-0.2680000066757202,0.3937999904155731,144.3679962158203,-0.2680000066757202,-1.746000051498413,0.0007869999972172081,-0.007814000360667706,18.821879625320435
2018-07-09 13:37:49.877670,-0.391,0.157,,,-0.391,0.157,,,-60.822204400920846,21.32597235914296,-0.07500000298023224,0.2840000092983246,-9.598999977111816,-0.00016799999866634607,-0.01054100040346384,0.06973599642515182,-0.1451999992132187,-0.26460000872612,0.3971000015735626,145.25999450683594,-0.36800000071525574,-1.746000051498413,-0.00016799999866634607,-0.01054100040346384,19.030860662460327
2018-07-09 13:37:50.085665,-0.498,0.077,,,-0.498,0.077,,,-77.46907294296142,29.77813640371685,0.008999999612569809,0.3240000009536743,-9.642000198364258,0.0022150001022964716,-0.008751999586820602,0.06956499814987183,-0.1453000009059906,-0.2685999870300293,0.387800008058548,146.06399536132812,-0.4519999921321869,-1.7450000047683716,0.0022150001022964716,-0.008751999586820602,19.238856077194214
2018-07-09 13:37:50.276650,-0.629,0.009,,,-0.629,0.009,,,-97.84824403634583,27.700275757912976,0.024000000208616257,0.3009999990463257,-9.654999732971191,0.003558000084012747,-0.003982999827712774,0.06939899921417236,-0.1477999985218048,-0.2639999985694885,0.3955000042915344,146.85000610351562,-0.48100000619888306,-1.7130000591278076,0.003558000084012747,-0.003982999827712774,19.42984127998352
2018-07-09 13:37:50.500637,-0.765,-0.085,,,-0.765,-0.085,,,-119.0032448277718,32.64637487673673,-0.061000000685453415,0.26499998569488525,-9.661999702453613,0.0029509998857975006,-0.005526000168174505,0.06516300141811371,-0.14149999618530273,-0.2646999955177307,0.3828999996185303,147.7050018310547,-0.5410000085830688,-1.6720000505447388,0.0029509998857975006,-0.005526000168174505,19.653827905654907
2018-07-09 13:37:50.708617,-0.904,-0.166,,,-0.904,-0.166,,,-140.62527143852833,30.288644270095652,-0.05700000002980232,0.30300000309944153,-9.576000213623047,0.0027020000852644444,0.0017750000115484,0.06078299880027771,-0.14270000159740448,-0.2614000141620636,0.3928999900817871,148.4239959716797,-0.5180000066757202,-1.6540000438690186,0.0027020000852644444,0.0017750000115484,19.861807823181152
2018-07-09 13:37:50.900610,-1.064,-0.203,,,-1.064,-0.203,,,-165.50931078147372,14.988961448638896,0.0,0.2800000011920929,-9.607999801635742,-0.0022090000566095114,0.00043899999582208693,0.0579879991710186,-0.1477999985218048,-0.2619999945163727,0.3977000117301941,149.10800170898438,-0.5,-1.6640000343322754,-0.0022090000566095114,0.00043899999582208693,20.05380082130432
2018-07-09 13:37:51.109599,-1.216,-0.217,,,-1.216,-0.217,,,-189.1528476075016,5.206425983497363,-0.02199999988079071,0.27900001406669617,-9.619000434875488,-0.00317499996162951,0.003246000036597252,0.05396199971437454,-0.1477999985218048,-0.25870001316070557,0.3955000042915344,149.7429962158203,-0.4350000023841858,-1.7070000171661377,-0.00317499996162951,0.003246000036597252,20.262790203094482
2018-07-09 13:37:51.316556,-1.35,-0.183,,,-1.35,-0.183,,,-209.9967405199023,-12.715580830530518,-0.24300000071525574,0.32199999690055847,-9.696000099182129,-0.003777999896556139,-0.0005050000036135316,0.047857001423835754,-0.1477999985218048,-0.2614000141620636,0.39259999990463257,150.31900024414062,-0.4020000100135803,-1.7589999437332153,-0.003777999896556139,-0.0005050000036135316,20.46974754333496
2018-07-09 13:37:51.524572,-1.44,-0.164,,,-1.44,-0.164,,,-223.99784608789489,-7.11186707578465,-0.23899999260902405,0.3140000104904175,-9.717000007629395,-0.0027069998905062675,0.006707000080496073,0.041377000510692596,-0.1597999930381775,-0.25209999084472656,0.3797000050544739,150.88900756835938,-0.3409999907016754,-1.8029999732971191,-0.0027069998905062675,0.006707000080496073,20.67776322364807
2018-07-09 13:37:51.716561,-1.507,-0.155,,,-1.507,-0.155,,,-234.4208990439059,-3.638676851411888,-0.13500000536441803,0.2919999957084656,-9.696999549865723,-0.0019020000472664833,-0.007389000151306391,0.03585200011730194,-0.1565999984741211,-0.25279998779296875,0.3869999945163727,151.2790069580078,-0.34700000286102295,-1.8250000476837158,-0.0019020000472664833,-0.007389000151306391,20.869752407073975
2018-07-09 13:37:51.924544,-1.513,-0.157,,,-1.513,-0.157,,,-235.35617968181896,0.7423045868297713,-0.006000000052154064,0.30300000309944153,-9.592000007629395,4.3000000005122274e-05,0.005607000086456537,0.03519299998879433,-0.16169999539852142,-0.25540000200271606,0.38029998540878296,151.74099731445312,-0.328000009059906,-1.8380000591278076,4.3000000005122274e-05,0.005607000086456537,21.07773518562317
2018-07-09 13:37:52.116538,-1.528,-0.142,,,-1.528,-0.142,,,-237.6866717765528,-6.06599687283306,-0.04600000008940697,0.28999999165534973,-9.60099983215332,-0.0028039999306201935,-0.010772000066936016,0.031233999878168106,-0.16110000014305115,-0.25600001215934753,0.3853999972343445,152.0659942626953,-0.35499998927116394,-1.8539999723434448,-0.0028039999306201935,-0.010772000066936016,21.269729375839233
2018-07-09 13:37:52.324525,-1.436,-0.139,,,-1.436,-0.139,,,-223.3753863291505,-1.1259540942917847,0.014000000432133675,0.3370000123977661,-9.661999702453613,-0.0029430000577121973,0.004087999928742647,0.02724500000476837,-0.16419999301433563,-0.25279998779296875,0.3815999925136566,152.4239959716797,-0.40299999713897705,-1.878999948501587,-0.0029430000577121973,0.004087999928742647,21.477716207504272
2018-07-09 13:37:52.533503,-1.436,-0.123,,,-1.436,-0.123,,,-223.3789063292362,-5.942706794304225,0.010999999940395355,0.33899998664855957,-9.729000091552734,0.000577000027988106,-0.011958000250160694,0.020656000822782516,-0.1679999977350235,-0.24420000612735748,0.37770000100135803,152.6929931640625,-0.41499999165534973,-1.8919999599456787,0.000577000027988106,-0.011958000250160694,21.68669366836548
2018-07-09 13:37:52.740490,-1.303,-0.141,,,-1.303,-0.141,,,-202.69242935661475,6.761523049509177,-0.03799999877810478,0.35499998927116394,-9.696000099182129,0.0030400000978261232,0.0021909999195486307,0.018100999295711517,-0.16670000553131104,-0.24490000307559967,0.3785000145435333,152.91200256347656,-0.49399998784065247,-1.8769999742507935,0.0030400000978261232,0.0021909999195486307,21.893681287765503
2018-07-09 13:37:52.933485,-1.323,-0.174,,,-1.323,-0.174,,,-205.80665014960493,13.375044122554772,0.05000000074505806,0.32499998807907104,-9.680000305175781,0.006142000202089548,-0.006136000156402588,0.011761000379920006,-0.16930000483989716,-0.24690000712871552,0.37049999833106995,153.0749969482422,-0.46399998664855957,-1.8259999752044678,0.006142000202089548,-0.006136000156402588,22.086676120758057
2018-07-09 13:37:53.141473,-1.192,-0.24,,,-1.192,-0.24,,,-185.4279920559358,24.557716163067216,0.10199999809265137,0.31200000643730164,-9.675000190734863,0.005311999935656786,0.002082000020891428,0.00841199979186058,-0.17309999465942383,-0.24549999833106995,0.37540000677108765,153.1909942626953,-0.5389999747276306,-1.7699999809265137,0.005311999935656786,0.002082000020891428,22.29466414451599
2018-07-09 13:37:53.349454,-1.218,-0.268,,,-1.218,-0.268,,,-189.46923648669218,10.5188723252473,-0.008999999612569809,0.2980000078678131,-9.598999977111816,0.0021019999403506517,0.0039029999170452356,0.004610999953001738,-0.1648000031709671,-0.24549999833106995,0.3815000057220459,153.2550048828125,-0.44999998807907104,-1.722000002861023,0.0021019999403506517,0.0039029999170452356,22.502644777297974
2018-07-09 13:37:53.557447,-1.135,-0.272,,,-1.135,-0.272,,,-176.55557749626612,1.4948954565140458,-0.05900000035762787,0.30300000309944153,-9.633999824523926,-0.0004140000091865659,0.0009139999747276306,-0.0017130000051110983,-0.1615999937057495,-0.2442999929189682,0.375900000333786,153.26400756835938,-0.48899999260902405,-1.718999981880188,-0.0004140000091865659,0.0009139999747276306,22.71063804626465
2018-07-09 13:37:53.749409,-1.128,-0.226,,,-1.128,-0.226,,,-175.46454391886036,-18.643722700145155,-0.11699999868869781,0.3319999873638153,-9.725000381469727,-0.002555999904870987,0.008599000051617622,-0.005834000185132027,-0.16670000553131104,-0.24420000612735748,0.3720000088214874,153.218994140625,-0.38100001215934753,-1.7300000190734863,-0.002555999904870987,0.008599000051617622,22.902599811553955
2018-07-09 13:37:53.973421,-1.04,-0.174,,,-1.04,-0.174,,,-161.77726523004955,-18.054300682632714,-0.019999999552965164,0.2840000092983246,-9.581000328063965,-0.0009120000177063048,-0.0007440000190399587,-0.008914000354707241,-0.17309999465942383,-0.24619999527931213,0.36739999055862427,153.11500549316406,-0.39899998903274536,-1.7519999742507935,-0.0009120000177063048,-0.0007440000190399587,23.126612424850464
2018-07-09 13:37:54.165383,-1.04,-0.114,,,-1.04,-0.114,,,-161.7779212300679,-24.322126990862785,-0.07999999821186066,0.2759999930858612,-9.654000282287598,-0.00025599999935366213,0.0119420001283288,-0.00916100014001131,-0.16740000247955322,-0.2502000033855438,0.36629998683929443,153.02000427246094,-0.27300000190734863,-1.7569999694824219,-0.00025599999935366213,0.0119420001283288,23.31857442855835
2018-07-09 13:37:54.373398,-0.959,-0.098,,,-0.959,-0.098,,,-149.1799021188626,-5.975132119612998,-0.35899999737739563,0.30300000309944153,-9.824000358581543,0.0017559999832883477,-0.008139999583363533,-0.008677000179886818,-0.17489999532699585,-0.23829999566078186,0.36649999022483826,152.91799926757812,-0.3199999928474426,-1.7619999647140503,0.0017559999832883477,-0.008139999583363533,23.526588678359985
2018-07-09 13:37:54.582385,-0.897,-0.091,,,-0.897,-0.091,,,-139.5372818609016,-2.6181418487306196,0.17100000381469727,0.28600001335144043,-9.74899959564209,0.0036039999686181545,0.01329100038856268,-0.005646000150591135,-0.17560000717639923,-0.23960000276565552,0.362199991941452,152.8509979248047,-0.24799999594688416,-1.7259999513626099,0.0036039999686181545,0.01329100038856268,23.735575914382935
2018-07-09 13:37:54.790344,-0.881,-0.118,,,-0.881,-0.118,,,-137.04869382683506,10.159195185469073,-0.24699999392032623,0.2540000081062317,-9.66100025177002,0.003911000210791826,-0.012618999928236008,-0.001614999957382679,-0.17560000717639923,-0.243599995970726,0.36079999804496765,152.81300354003906,-0.2770000100135803,-1.6710000038146973,0.003911000210791826,-0.012618999928236008,23.94353485107422
2018-07-09 13:37:54.981329,-0.785,-0.171,,,-0.785,-0.171,,,-122.11549062062451,21.4567799719306,0.03799999877810478,0.2770000100135803,-9.626999855041504,0.0040779998525977135,0.015030000358819962,0.0017040000529959798,-0.17489999532699585,-0.2434999942779541,0.36800000071525574,152.8159942626953,-0.2549999952316284,-1.621000051498413,0.0040779998525977135,0.015030000358819962,24.134519577026367
2018-07-09 13:37:55.189330,-0.844,-0.173,,,-0.844,-0.173,,,-131.28941805978926,0.7638635873106809,0.11699999868869781,0.2750000059604645,-9.545999526977539,0.00020500000391621143,-0.01595200039446354,0.0062489998526871204,-0.17679999768733978,-0.24089999496936798,0.37290000915527344,152.85800170898438,-0.22699999809265137,-1.6009999513626099,0.00020500000391621143,-0.01595200039446354,24.34252119064331
2018-07-09 13:37:55.397328,-0.715,-0.199,,,-0.715,-0.199,,,-111.22337284564763,9.709640339237067,0.017999999225139618,0.2540000081062317,-9.64900016784668,0.0008759999764151871,0.013187999837100506,0.007402999792248011,-0.17299999296665192,-0.2370000034570694,0.3767000138759613,152.94200134277344,-0.257999986410141,-1.593999981880188,0.0008759999764151871,0.013187999837100506,24.55051875114441
2018-07-09 13:37:55.589316,-0.802,-0.182,,,-0.802,-0.182,,,-124.75427659474792,-6.874125827343455,0.22200000286102295,0.2809999883174896,-9.531999588012695,-0.0015869999770075083,-0.012896000407636166,0.009011000394821167,-0.18000000715255737,-0.24289999902248383,0.36629998683929443,153.0290069580078,-0.21299999952316284,-1.590000033378601,-0.0015869999770075083,-0.012896000407636166,24.742507219314575
2018-07-09 13:37:55.799298,-0.658,-0.203,,,-0.658,-0.203,,,-102.35587628594759,7.808302115056838,0.035999998450279236,0.2770000100135803,-9.619000434875488,6.800000119255856e-05,0.0062950002029538155,0.010383999906480312,-0.17299999296665192,-0.23639999330043793,0.3594000041484833,153.16700744628906,-0.31200000643730164,-1.6009999513626099,6.800000119255856e-05,0.0062950002029538155,24.952488660812378
2018-07-09 13:37:56.006291,-0.753,-0.162,,,-0.753,-0.162,,,-117.13072155218372,-15.404782847539654,-0.0989999994635582,0.2759999930858612,-9.609000205993652,-0.0029009999707341194,-0.001294999965466559,0.010316000320017338,-0.1737000048160553,-0.24420000612735748,0.3695000112056732,153.28799438476562,-0.22499999403953552,-1.621999979019165,-0.0029009999707341194,-0.001294999965466559,25.1594820022583
2018-07-09 13:37:56.213284,-0.626,-0.129,,,-0.626,-0.129,,,-97.3707532171905,-12.347976306042552,-0.11500000208616257,0.25600001215934753,-9.692000389099121,-0.0072650001384317875,0.0058929999358952045,0.0110470000654459,-0.17489999532699585,-0.2402999997138977,0.36800000071525574,153.41200256347656,-0.3230000138282776,-1.6829999685287476,-0.0072650001384317875,0.0058929999358952045,25.366475343704224
2018-07-09 13:37:56.406245,-0.713,-0.043,,,-0.713,-0.043,,,-110.90414396642694,-34.84163100521213,0.02199999988079071,0.2750000059604645,-9.656999588012695,-0.007240999955683947,0.004215000197291374,0.013918999582529068,-0.17430000007152557,-0.23899999260902405,0.358599990606308,153.5489959716797,-0.2029999941587448,-1.75,-0.007240999955683947,0.004215000197291374,25.559436321258545
2018-07-09 13:37:56.614260,-0.589,0.006,,,-0.589,0.006,,,-91.61956245040065,-18.23282350930244,-0.20000000298023224,0.3330000042915344,-9.756999969482422,-0.0028860000893473625,-0.004668999928981066,0.01695599965751171,-0.17430000007152557,-0.23960000276565552,0.36660000681877136,153.7220001220703,-0.34299999475479126,-1.812000036239624,-0.0028860000893473625,-0.004668999928981066,25.767451524734497
2018-07-09 13:37:56.823247,-0.664,0.024,,,-0.664,0.024,,,-103.2923199237814,-6.733396908463188,0.014999999664723873,0.32899999618530273,-9.534000396728516,0.0031759999692440033,0.0031030001118779182,0.01787099987268448,-0.18379999697208405,-0.23499999940395355,0.3646000027656555,153.93800354003906,-0.24400000274181366,-1.805999994277954,0.0031759999692440033,0.0031030001118779182,25.97643804550171
2018-07-09 13:37:57.013233,-0.581,-0.053,,,-0.581,-0.053,,,-90.38289193355804,31.214505468098643,-0.2240000069141388,0.28600001335144043,-9.684000015258789,0.004891000222414732,-0.01593099907040596,0.017792999744415283,-0.17810000479221344,-0.23569999635219574,0.3555000126361847,154.1230010986328,-0.4009999930858612,-1.7649999856948853,0.004891000222414732,-0.01593099907040596,26.166423797607422
2018-07-09 13:37:57.221223,-0.611,-0.121,,,-0.611,-0.121,,,-95.049015122619,25.417329805676346,-0.17100000381469727,0.27900001406669617,-9.64900016784668,0.004335999954491854,0.011634999886155128,0.018605999648571014,-0.18310000002384186,-0.23430000245571136,0.3668000102043152,154.3560028076172,-0.32600000500679016,-1.7059999704360962,0.004335999954491854,0.011634999886155128,26.37441396713257
2018-07-09 13:37:57.431203,-0.616,-0.154,,,-0.616,-0.154,,,-95.81984382099752,12.296855104779036,0.05900000035762787,0.2590000033378601,-9.684000015258789,-0.0026149998884648085,-0.01691400073468685,0.01723499968647957,-0.18440000712871552,-0.23759999871253967,0.36169999837875366,154.56700134277344,-0.44699999690055847,-1.7109999656677246,-0.0026149998884648085,-0.01691400073468685,26.584393978118896
2018-07-09 13:37:57.664179,,,,,,,,,,,-0.03099999949336052,0.3109999895095825,-9.538000106811523,-0.004143000114709139,0.013179999776184559,0.016349000856280327,-0.17870000004768372,-0.23309999704360962,0.3547999858856201,154.781005859375,-0.35100001096725464,-1.7580000162124634,-0.004143000114709139,0.013179999776184559,26.81736969947815
2018-07-09 13:37:57.868180,,,,,,,,,,,-0.04399999976158142,0.3070000112056732,-9.652000427246094,-0.0015079999575391412,-0.01052400004118681,0.0159939993172884,-0.18119999766349792,-0.22840000689029694,0.36320000886917114,154.96600341796875,-0.38499999046325684,-1.7979999780654907,-0.0015079999575391412,-0.01052400004118681,27.021370887756348
2018-07-09 13:37:58.068164,,,,,,,,,,,-0.027000000700354576,0.2800000011920929,-9.654000282287598,0.0017839999636635184,0.02059200033545494,0.01820399984717369,-0.17679999768733978,-0.23499999940395355,0.3555999994277954,155.15899658203125,-0.2750000059604645,-1.7970000505447388,0.0017839999636635184,0.02059200033545494,27.221354722976685
2018-07-09 13:37:58.271158,,,,,,,,,,,-0.0689999982714653,0.3140000104904175,-9.640000343322754,0.0029509998857975006,-0.019109999760985374,0.02324499934911728,-0.1850000023841858,-0.2303999960422516,0.3573000133037567,155.42999267578125,-0.2930000126361847,-1.774999976158142,0.0029509998857975006,-0.019109999760985374,27.424348831176758
2018-07-09 13:37:58.476146,,,,,,,,,,,-0.10400000214576721,0.3109999895095825,-9.687999725341797,0.004007000010460615,0.015344000421464443,0.02313699945807457,-0.1906999945640564,-0.2290000021457672,0.35409998893737793,155.7010040283203,-0.2919999957084656,-1.7380000352859497,0.004007000010460615,0.015344000421464443,27.629337310791016
2018-07-09 13:37:58.679107,,,,,,,,,,,-0.029999999329447746,0.3019999861717224,-9.644000053405762,0.0031950001139193773,-0.016179999336600304,0.02495500072836876,-0.18569999933242798,-0.23240000009536743,0.35370001196861267,155.98800659179688,-0.30000001192092896,-1.6929999589920044,0.0031950001139193773,-0.016179999336600304,27.832298517227173
2018-07-09 13:37:58.897116,,,,,,,,,,,0.013000000268220901,0.2669999897480011,-9.649999618530273,0.000893999997060746,0.010522999800741673,0.03006500005722046,-0.16859999299049377,-0.2248000055551529,0.35280001163482666,156.3489990234375,-0.38999998569488525,-1.6670000553131104,0.000893999997060746,0.010522999800741673,28.050307273864746
2018-07-09 13:37:59.102108,,,,,,,,,,,0.014999999664723873,0.27900001406669617,-9.642000198364258,-0.003183000022545457,-0.022978000342845917,0.03106899932026863,-0.16920000314712524,-0.22419999539852142,0.3452000021934509,156.697998046875,-0.4440000057220459,-1.6829999685287476,-0.003183000022545457,-0.022978000342845917,28.25529909133911
2018-07-09 13:37:59.305090,,,,,,,,,,,0.024000000208616257,0.3050000071525574,-9.654000282287598,-0.00036199999158270657,0.007964000105857849,0.03276500105857849,-0.16619999706745148,-0.2249000072479248,0.35019999742507935,157.06100463867188,-0.5529999732971191,-1.7039999961853027,-0.00036199999158270657,0.007964000105857849,28.45828104019165
2018-07-09 13:37:59.507054,,,,,,,,,,,0.01600000075995922,0.2939999997615814,-9.652999877929688,-0.0005440000095404685,-0.019236000254750252,0.03441400080919266,-0.17219999432563782,-0.22360000014305115,0.34709998965263367,157.43899536132812,-0.4860000014305115,-1.7130000591278076,-0.0005440000095404685,-0.019236000254750252,28.660244941711426
2018-07-09 13:37:59.711055,,,,,,,,,,,-0.00800000037997961,0.3230000138282776,-9.664999961853027,0.00038400001358240843,0.0005249999812804163,0.032519999891519547,-0.1703999936580658,-0.22110000252723694,0.33959999680519104,157.83299255371094,-0.6909999847412109,-1.7280000448226929,0.00038400001358240843,0.0005249999812804163,28.864246129989624
